GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29
1400000US37119005817,37119005817,"Census Tract 58.17, Mecklenburg County, North Carolina",2142,238,34,26,75,74,2033,240,1802,189,24,23,75,74,1703,192,71,61,0,12,0,12,71,61,52,82,0,12,0,12,52,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,217,66,10,12,0,12,207,65
1400000US37119005823,37119005823,"Census Tract 58.23, Mecklenburg County, North Carolina",3764,370,16,28,103,113,3645,370,3116,385,0,17,95,112,3021,384,202,143,16,28,8,14,178,137,93,65,0,17,0,17,93,65,33,34,0,17,0,17,33,34,12,26,0,17,0,17,12,26,308,153,0,17,0,17,308,153
1400000US37119005824,37119005824,"Census Tract 58.24, Mecklenburg County, North Carolina",1880,243,230,90,183,86,1467,211,1110,180,94,52,85,48,931,170,401,153,54,35,94,64,253,111,196,106,64,74,0,12,132,70,29,46,0,12,0,12,29,46,28,34,0,12,0,12,28,34,116,49,18,22,4,6,94,46
1400000US37119005825,37119005825,"Census Tract 58.25, Mecklenburg County, North Carolina",2081,285,106,77,260,133,1715,316,1690,249,85,70,219,122,1386,271,306,235,21,33,41,49,244,226,39,43,0,12,0,12,39,43,0,12,0,12,0,12,0,12,28,36,0,12,0,12,28,36,18,29,0,12,0,12,18,29
1400000US37119005826,37119005826,"Census Tract 58.26, Mecklenburg County, North Carolina",1549,207,155,91,90,64,1304,196,1142,167,114,83,53,44,975,151,193,98,15,25,24,36,154,90,60,68,9,15,0,12,51,63,39,25,17,20,0,12,22,23,0,12,0,12,0,12,0,12,115,84,0,12,13,19,102,80
1400000US37119005827,37119005827,"Census Tract 58.27, Mecklenburg County, North Carolina",1646,286,46,48,250,164,1350,214,1383,240,38,47,161,101,1184,223,72,58,0,12,0,12,72,58,100,103,0,12,89,105,11,14,8,13,8,13,0,12,0,12,7,16,0,12,0,12,7,16,76,85,0,12,0,12,76,85
1400000US37119005828,37119005828,"Census Tract 58.28, Mecklenburg County, North Carolina",2044,181,38,34,16,19,1990,184,1670,156,38,34,16,19,1616,155,161,94,0,12,0,12,161,94,26,22,0,12,0,12,26,22,23,25,0,12,0,12,23,25,25,28,0,12,0,12,25,28,139,65,0,12,0,12,139,65
1400000US37119005829,37119005829,"Census Tract 58.29, Mecklenburg County, North Carolina",1310,211,120,97,93,85,1097,200,1067,187,120,97,57,60,890,182,113,119,0,12,36,58,77,71,30,40,0,12,0,12,30,40,59,61,0,12,0,12,59,61,41,49,0,12,0,12,41,49,0,12,0,12,0,12,0,12
1400000US37119005830,37119005830,"Census Tract 58.30, Mecklenburg County, North Carolina",2210,198,169,104,117,78,1924,207,1834,212,144,100,117,78,1573,201,140,82,13,20,0,12,127,81,26,22,0,12,0,12,26,22,0,12,0,12,0,12,0,12,40,43,0,12,0,12,40,43,170,80,12,17,0,12,158,77
1400000US37119005831,37119005831,"Census Tract 58.31, Mecklenburg County, North Carolina",3284,281,112,80,131,86,3041,278,2597,272,24,31,131,86,2442,266,302,173,44,53,0,17,258,161,52,43,0,17,0,17,52,43,92,76,17,28,0,17,75,71,14,23,14,23,0,17,0,17,227,109,13,22,0,17,214,107
1400000US37119005832,37119005832,"Census Tract 58.32, Mecklenburg County, North Carolina",1356,123,42,38,64,44,1250,123,1040,127,37,37,36,34,967,128,115,83,0,12,12,19,103,80,54,37,0,12,9,12,45,35,22,19,0,12,0,12,22,19,6,9,0,12,0,12,6,9,119,52,5,9,7,10,107,46
1400000US37119005833,37119005833,"Census Tract 58.33, Mecklenburg County, North Carolina",2327,197,37,34,11,17,2279,196,1849,190,25,21,0,17,1824,190,142,79,12,19,0,17,130,72,33,29,0,17,0,17,33,29,0,17,0,17,0,17,0,17,27,32,0,17,0,17,27,32,276,90,0,17,11,17,265,89
1400000US37119005834,37119005834,"Census Tract 58.34, Mecklenburg County, North Carolina",2163,222,86,55,101,69,1976,232,1547,202,51,35,41,35,1455,209,228,89,27,40,19,31,182,78,54,53,2,4,0,12,52,53,14,16,6,11,0,12,8,13,77,71,0,12,0,12,77,71,243,85,0,12,41,50,202,74
1400000US37119005835,37119005835,"Census Tract 58.35, Mecklenburg County, North Carolina",1605,133,9,11,35,22,1561,136,1320,138,6,10,17,17,1297,140,84,45,3,6,3,5,78,44,31,20,0,12,0,12,31,20,21,24,0,12,0,12,21,24,9,13,0,12,0,12,9,13,140,60,0,12,15,15,125,55
1400000US37119005836,37119005836,"Census Tract 58.36, Mecklenburg County, North Carolina",2109,233,129,116,155,116,1825,271,1638,200,61,64,130,111,1447,213,216,111,39,53,0,12,177,116,36,36,0,12,0,12,36,36,17,26,0,12,17,26,0,12,54,49,29,44,0,12,25,28,148,75,0,12,8,12,140,74
1400000US37119005837,37119005837,"Census Tract 58.37, Mecklenburg County, North Carolina",3967,336,127,105,82,88,3758,331,2999,408,55,65,82,88,2862,381,119,104,0,17,0,17,119,104,342,200,48,65,0,17,294,192,26,32,0,17,0,17,26,32,83,85,24,38,0,17,59,60,398,147,0,17,0,17,398,147
1400000US37119005838,37119005838,"Census Tract 58.38, Mecklenburg County, North Carolina",4389,389,133,151,92,80,4164,403,3647,442,35,33,55,52,3557,442,149,121,0,17,0,17,149,121,75,56,0,17,0,17,75,56,0,17,0,17,0,17,0,17,17,27,0,17,0,17,17,27,501,220,98,147,37,41,366,161
1400000US37119005839,37119005839,"Census Tract 58.39, Mecklenburg County, North Carolina",1612,203,77,72,90,69,1445,202,1102,234,24,24,26,38,1052,224,113,82,5,8,16,26,92,63,56,48,0,12,21,36,35,36,0,12,0,12,0,12,0,12,52,54,0,12,0,12,52,54,289,128,48,70,27,39,214,107
1400000US37119005840,37119005840,"Census Tract 58.40, Mecklenburg County, North Carolina",1160,141,19,20,6,9,1135,146,928,143,19,20,6,9,903,146,83,44,0,12,0,12,83,44,18,15,0,12,0,12,18,15,2,4,0,12,0,12,2,4,23,20,0,12,0,12,23,20,106,56,0,12,0,12,106,56
1400000US37119005841,37119005841,"Census Tract 58.41, Mecklenburg County, North Carolina",2911,335,53,65,71,82,2787,311,2396,334,37,61,71,82,2288,304,89,73,0,17,0,17,89,73,54,42,16,24,0,17,38,37,14,24,0,17,0,17,14,24,67,54,0,17,0,17,67,54,291,130,0,17,0,17,291,130
1400000US37119005842,37119005842,"Census Tract 58.42, Mecklenburg County, North Carolina",3144,323,34,35,12,20,3098,326,2605,371,34,35,0,17,2571,368,233,113,0,17,0,17,233,113,60,51,0,17,0,17,60,51,39,49,0,17,12,20,27,46,24,37,0,17,0,17,24,37,183,114,0,17,0,17,183,114
1400000US37119005843,37119005843,"Census Tract 58.43, Mecklenburg County, North Carolina",1532,152,66,45,13,23,1453,152,1280,157,66,45,13,23,1201,157,21,20,0,12,0,12,21,20,48,34,0,12,0,12,48,34,55,40,0,12,0,12,55,40,9,15,0,12,0,12,9,15,119,65,0,12,0,12,119,65
1400000US37119005844,37119005844,"Census Tract 58.44, Mecklenburg County, North Carolina",3583,289,14,22,16,27,3553,299,2940,323,14,22,16,27,2910,332,82,66,0,17,0,17,82,66,63,46,0,17,0,17,63,46,24,29,0,17,0,17,24,29,69,60,0,17,0,17,69,60,405,142,0,17,0,17,405,142
1400000US37119005845,37119005845,"Census Tract 58.45, Mecklenburg County, North Carolina",2302,150,18,22,55,49,2229,143,1794,180,10,16,43,46,1741,165,146,66,8,14,0,12,138,64,52,43,0,12,0,12,52,43,0,12,0,12,0,12,0,12,21,23,0,12,0,12,21,23,289,85,0,12,12,19,277,85
1400000US37119005846,37119005846,"Census Tract 58.46, Mecklenburg County, North Carolina",1670,145,33,32,8,13,1629,150,1279,153,33,32,8,13,1238,158,101,66,0,12,0,12,101,66,26,22,0,12,0,12,26,22,8,13,0,12,0,12,8,13,31,29,0,12,0,12,31,29,225,89,0,12,0,12,225,89
1400000US37119005847,37119005847,"Census Tract 58.47, Mecklenburg County, North Carolina",2170,171,59,52,24,30,2087,191,1730,179,45,37,8,16,1677,186,116,81,0,12,0,12,116,81,35,27,0,12,0,12,35,27,14,22,14,22,0,12,0,12,25,29,0,12,16,26,9,14,250,97,0,12,0,12,250,97
1400000US37119005848,37119005848,"Census Tract 58.48, Mecklenburg County, North Carolina",2814,169,15,18,29,34,2770,178,2097,176,7,12,18,20,2072,181,141,101,0,17,0,17,141,101,0,17,0,17,0,17,0,17,8,13,0,17,0,17,8,13,33,31,8,14,0,17,25,27,535,119,0,17,11,17,524,121
1400000US37119005906,37119005906,"Census Tract 59.06, Mecklenburg County, North Carolina",1885,259,232,119,226,121,1427,219,1524,226,197,110,182,89,1145,192,157,103,25,36,20,31,112,86,24,39,0,12,0,12,24,39,24,32,0,12,0,12,24,32,61,61,10,17,0,12,51,57,95,54,0,12,24,37,71,40
1400000US37119005907,37119005907,"Census Tract 59.07, Mecklenburg County, North Carolina",2646,186,79,58,40,41,2527,197,2274,220,69,57,40,41,2165,221,207,125,10,16,0,17,197,124,0,17,0,17,0,17,0,17,6,11,0,17,0,17,6,11,14,15,0,17,0,17,14,15,145,77,0,17,0,17,145,77
1400000US37119005908,37119005908,"Census Tract 59.08, Mecklenburg County, North Carolina",808,99,14,15,52,45,742,99,660,84,7,10,52,45,601,81,59,44,7,11,0,12,52,39,6,7,0,12,0,12,6,7,4,6,0,12,0,12,4,6,13,14,0,12,0,12,13,14,66,35,0,12,0,12,66,35
1400000US37119005909,37119005909,"Census Tract 59.09, Mecklenburg County, North Carolina",4325,458,269,176,22,30,4034,501,3572,429,269,176,0,17,3303,442,332,166,0,17,9,20,323,162,36,45,0,17,0,17,36,45,80,96,0,17,0,17,80,96,21,34,0,17,0,17,21,34,284,169,0,17,13,22,271,167
1400000US37119005910,37119005910,"Census Tract 59.10, Mecklenburg County, North Carolina",3495,294,94,58,365,122,3036,302,2766,333,71,49,218,93,2477,328,421,182,0,17,79,67,342,150,65,65,16,27,15,24,34,54,61,54,7,11,0,17,54,53,0,17,0,17,0,17,0,17,182,111,0,17,53,76,129,78
1400000US37119005911,37119005911,"Census Tract 59.11, Mecklenburg County, North Carolina",2751,253,27,27,125,73,2599,237,2043,241,27,27,86,61,1930,228,239,99,0,17,21,30,218,91,26,29,0,17,0,17,26,29,36,33,0,17,0,17,36,33,85,46,0,17,10,16,75,44,322,106,0,17,8,13,314,105
1400000US37119005912,37119005912,"Census Tract 59.12, Mecklenburg County, North Carolina",3149,302,347,190,124,86,2678,262,2673,257,225,124,62,50,2386,262,346,176,84,105,53,70,209,134,7,12,0,17,0,17,7,12,9,13,0,17,9,13,0,17,37,34,0,17,0,17,37,34,77,76,38,65,0,17,39,44
1400000US37119005913,37119005913,"Census Tract 59.13, Mecklenburg County, North Carolina",3425,354,130,118,100,80,3195,357,3083,360,103,81,83,70,2897,356,142,115,0,17,0,17,142,115,39,62,27,59,0,17,12,20,17,28,0,17,17,28,0,17,0,17,0,17,0,17,0,17,144,97,0,17,0,17,144,97
1400000US37119005914,37119005914,"Census Tract 59.14, Mecklenburg County, North Carolina",3663,404,126,85,454,294,3083,397,2978,368,61,56,332,229,2585,371,189,103,3,6,45,37,141,100,45,52,3,3,0,17,42,52,80,75,59,64,0,17,21,35,77,69,0,17,58,63,19,30,294,189,0,17,19,31,275,189
1400000US37119005915,37119005915,"Census Tract 59.15, Mecklenburg County, North Carolina",1485,151,100,52,75,46,1310,148,1285,153,84,46,63,46,1138,143,51,34,0,12,12,13,39,30,17,28,0,12,0,12,17,28,50,40,16,26,0,12,34,29,7,11,0,12,0,12,7,11,75,39,0,12,0,12,75,39
1400000US37119005916,37119005916,"Census Tract 59.16, Mecklenburg County, North Carolina",1254,176,237,126,133,99,884,204,915,163,155,73,124,101,636,168,122,108,0,12,0,12,122,108,101,70,68,57,0,12,33,29,55,46,14,23,9,12,32,40,50,44,0,12,0,12,50,44,11,19,0,12,0,12,11,19
1400000US37119005917,37119005917,"Census Tract 59.17, Mecklenburg County, North Carolina",3462,336,108,92,167,95,3187,334,2914,356,97,91,139,86,2678,351,217,138,0,17,28,44,189,128,43,42,0,17,0,17,43,42,18,29,0,17,0,17,18,29,0,17,0,17,0,17,0,17,270,138,11,17,0,17,259,134
1400000US37119005918,37119005918,"Census Tract 59.18, Mecklenburg County, North Carolina",1946,167,75,53,172,94,1699,191,1489,175,75,53,125,76,1289,188,229,97,0,12,11,17,218,96,45,38,0,12,0,12,45,38,0,12,0,12,0,12,0,12,8,13,0,12,0,12,8,13,175,78,0,12,36,42,139,65
1400000US37119006005,37119006005,"Census Tract 60.05, Mecklenburg County, North Carolina",1441,210,56,46,107,66,1278,191,1218,194,44,43,83,55,1091,184,145,99,12,18,16,26,117,89,8,14,0,12,0,12,8,14,0,12,0,12,0,12,0,12,45,53,0,12,8,13,37,51,25,27,0,12,0,12,25,27
1400000US37119006006,37119006006,"Census Tract 60.06, Mecklenburg County, North Carolina",3032,451,231,205,376,146,2425,485,2440,417,194,198,228,133,2018,403,464,210,37,59,103,98,324,189,45,57,0,17,45,57,0,17,0,17,0,17,0,17,0,17,64,75,0,17,0,17,64,75,19,34,0,17,0,17,19,34
1400000US37119006007,37119006007,"Census Tract 60.07, Mecklenburg County, North Carolina",3762,325,45,54,125,92,3592,365,3274,288,45,54,125,92,3104,318,195,124,0,17,0,17,195,124,0,17,0,17,0,17,0,17,38,46,0,17,0,17,38,46,0,17,0,17,0,17,0,17,255,163,0,17,0,17,255,163
1400000US37119006008,37119006008,"Census Tract 60.08, Mecklenburg County, North Carolina",1947,151,32,29,74,51,1841,159,1583,154,24,26,65,49,1494,155,162,95,0,12,0,12,162,95,7,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,43,36,0,12,0,12,43,36,152,92,8,13,9,14,135,89
1400000US37119006009,37119006009,"Census Tract 60.09, Mecklenburg County, North Carolina",1394,205,8,13,86,56,1300,222,1167,170,8,13,86,56,1073,178,198,138,0,12,0,12,198,138,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,12,19,17,20,0,12,0,12,17,20
1400000US37119006010,37119006010,"Census Tract 60.10, Mecklenburg County, North Carolina",2867,366,275,142,303,209,2289,428,2579,305,251,137,218,158,2110,381,173,99,24,40,29,43,120,90,20,27,0,17,20,27,0,17,0,17,0,17,0,17,0,17,35,58,0,17,0,17,35,58,60,53,0,17,36,51,24,29
1400000US37119006103,37119006103,"Census Tract 61.03, Mecklenburg County, North Carolina",2060,228,67,70,174,130,1819,235,1523,218,38,51,63,56,1422,219,277,118,0,12,95,101,182,90,0,12,0,12,0,12,0,12,39,50,0,12,0,12,39,50,29,34,20,31,0,12,9,13,192,83,9,13,16,25,167,78
1400000US37119006104,37119006104,"Census Tract 61.04, Mecklenburg County, North Carolina",4761,435,336,204,297,152,4128,495,4086,376,242,144,262,136,3582,395,567,278,80,104,35,41,452,264,13,23,0,17,0,17,13,23,1,20,1,20,0,17,0,17,0,17,0,17,0,17,0,17,94,70,13,23,0,17,81,68
1400000US37119006105,37119006105,"Census Tract 61.05, Mecklenburg County, North Carolina",1498,181,21,18,65,38,1412,187,1221,161,4,8,58,37,1159,156,136,62,17,19,0,12,119,59,12,14,0,12,7,10,5,10,9,12,0,12,0,12,9,12,30,27,0,12,0,12,30,27,90,52,0,12,0,12,90,52
1400000US37119006106,37119006106,"Census Tract 61.06, Mecklenburg County, North Carolina",2499,246,86,65,248,152,2165,254,2064,236,46,53,189,130,1829,225,207,98,34,41,20,25,153,110,82,69,6,11,0,12,76,69,14,23,0,12,0,12,14,23,23,34,0,12,0,12,23,34,109,74,0,12,39,51,70,48
1400000US37119006107,37119006107,"Census Tract 61.07, Mecklenburg County, North Carolina",3351,331,179,123,124,131,3048,320,2946,329,126,99,98,126,2722,323,264,152,53,71,26,33,185,134,87,97,0,17,0,17,87,97,0,17,0,17,0,17,0,17,10,18,0,17,0,17,10,18,44,34,0,17,0,17,44,34
1400000US37119006108,37119006108,"Census Tract 61.08, Mecklenburg County, North Carolina",2356,243,71,107,140,76,2145,251,1955,254,71,107,126,74,1758,257,240,127,0,12,14,22,226,125,85,66,0,12,0,12,85,66,32,49,0,12,0,12,32,49,0,12,0,12,0,12,0,12,44,38,0,12,0,12,44,38
1400000US37119006109,37119006109,"Census Tract 61.09, Mecklenburg County, North Carolina",1381,227,86,65,59,42,1236,237,1138,196,53,56,27,25,1058,203,84,59,10,17,10,15,64,54,29,44,0,12,0,12,29,44,0,12,0,12,0,12,0,12,92,87,23,36,22,33,47,54,38,35,0,12,0,12,38,35
1400000US37119006203,37119006203,"Census Tract 62.03, Mecklenburg County, North Carolina",2620,273,45,53,109,99,2466,267,1923,258,45,53,93,94,1785,259,85,69,0,17,0,17,85,69,0,17,0,17,0,17,0,17,44,44,0,17,16,28,28,33,99,78,0,17,0,17,99,78,469,188,0,17,0,17,469,188
1400000US37119006204,37119006204,"Census Tract 62.04, Mecklenburg County, North Carolina",3431,400,13,22,13,23,3405,400,2650,355,13,22,13,23,2624,353,132,89,0,17,0,17,132,89,10,17,0,17,0,17,10,17,16,26,0,17,0,17,16,26,29,48,0,17,0,17,29,48,594,234,0,17,0,17,594,234
1400000US37119006208,37119006208,"Census Tract 62.08, Mecklenburg County, North Carolina",1924,190,41,40,23,27,1860,186,1735,183,41,40,9,13,1685,178,81,53,0,12,0,12,81,53,0,12,0,12,0,12,0,12,10,17,0,12,0,12,10,17,9,15,0,12,0,12,9,15,89,59,0,12,14,23,75,51
1400000US37119006209,37119006209,"Census Tract 62.09, Mecklenburg County, North Carolina",2610,247,97,80,315,195,2198,236,2015,261,79,76,168,124,1768,238,46,58,0,12,0,12,46,58,58,68,0,12,0,12,58,68,184,216,18,29,147,215,19,30,70,84,0,12,0,12,70,84,237,109,0,12,0,12,237,109
1400000US37119006210,37119006210,"Census Tract 62.10, Mecklenburg County, North Carolina",2316,181,25,29,31,32,2260,187,1946,183,25,29,31,32,1890,184,132,55,0,12,0,12,132,55,8,14,0,12,0,12,8,14,5,11,0,12,0,12,5,11,63,49,0,12,0,12,63,49,162,70,0,12,0,12,162,70
1400000US37119006211,37119006211,"Census Tract 62.11, Mecklenburg County, North Carolina",3069,246,23,37,0,17,3046,248,2495,245,23,37,0,17,2472,247,141,75,0,17,0,17,141,75,71,65,0,17,0,17,71,65,0,17,0,17,0,17,0,17,46,44,0,17,0,17,46,44,316,137,0,17,0,17,316,137
1400000US37119006212,37119006212,"Census Tract 62.12, Mecklenburg County, North Carolina",1831,173,126,83,43,41,1662,149,1504,183,117,82,43,41,1344,152,197,96,0,12,0,12,197,96,10,16,0,12,0,12,10,16,9,14,9,14,0,12,0,12,9,14,0,12,0,12,9,14,102,63,0,12,0,12,102,63
1400000US37119006213,37119006213,"Census Tract 62.13, Mecklenburg County, North Carolina",3051,290,89,64,41,64,2921,299,2547,346,67,53,21,33,2459,343,166,94,22,34,0,17,144,90,43,43,0,17,0,17,43,43,0,17,0,17,0,17,0,17,82,102,0,17,0,17,82,102,213,95,0,17,20,31,193,93
1400000US37119006214,37119006214,"Census Tract 62.14, Mecklenburg County, North Carolina",2208,225,10,15,91,71,2107,241,1821,214,10,15,65,81,1746,220,194,94,0,12,26,28,168,85,21,23,0,12,0,12,21,23,15,24,0,12,0,12,15,24,14,21,0,12,0,12,14,21,143,70,0,12,0,12,143,70
1400000US37119006215,37119006215,"Census Tract 62.15, Mecklenburg County, North Carolina",2390,251,74,62,133,79,2183,272,2035,231,39,31,117,80,1879,241,220,119,35,38,0,12,185,119,37,46,0,12,0,12,37,46,11,17,0,12,11,17,0,12,10,15,0,12,0,12,10,15,77,56,0,12,5,17,72,55
1400000US37119006302,37119006302,"Census Tract 63.02, Mecklenburg County, North Carolina",3963,541,49,44,222,204,3692,430,3096,333,31,35,133,107,2932,334,502,379,16,26,73,114,413,276,87,65,0,17,2,4,85,64,3,4,2,4,0,17,1,4,13,23,0,17,0,17,13,23,262,118,0,17,14,21,248,117
1400000US37119006303,37119006303,"Census Tract 63.03, Mecklenburg County, North Carolina",2683,275,192,115,14,22,2477,290,2089,242,93,80,14,22,1982,262,269,124,99,92,0,17,170,80,113,70,0,17,0,17,113,70,43,46,0,17,0,17,43,46,16,24,0,17,0,17,16,24,153,77,0,17,0,17,153,77
1400000US37119006304,37119006304,"Census Tract 63.04, Mecklenburg County, North Carolina",3491,322,137,91,88,111,3266,298,2798,294,81,59,88,111,2629,275,160,121,42,66,0,17,118,105,94,61,0,17,0,17,94,61,11,17,0,17,0,17,11,17,74,79,0,17,0,17,74,79,354,164,14,22,0,17,340,165
1400000US37119006403,37119006403,"Census Tract 64.03, Mecklenburg County, North Carolina",2099,243,235,151,150,118,1714,292,1522,233,207,129,66,65,1249,262,165,123,0,17,84,98,81,65,11,17,0,17,0,17,11,17,114,62,9,13,0,17,105,59,49,39,19,30,0,17,30,24,238,87,0,17,0,17,238,87
1400000US37119006404,37119006404,"Census Tract 64.04, Mecklenburg County, North Carolina",2506,218,7,11,11,16,2488,219,1859,195,0,17,11,16,1848,194,154,115,0,17,0,17,154,115,27,22,0,17,0,17,27,22,51,51,0,17,0,17,51,51,40,37,0,17,0,17,40,37,375,133,7,11,0,17,368,134
1400000US37119006405,37119006405,"Census Tract 64.05, Mecklenburg County, North Carolina",2050,223,41,43,110,75,1899,218,1555,192,41,43,93,69,1421,193,154,88,0,12,17,27,137,88,39,36,0,12,0,12,39,36,38,49,0,12,0,12,38,49,13,15,0,12,0,12,13,15,251,101,0,12,0,12,251,101
1400000US37119006406,37119006406,"Census Tract 64.06, Mecklenburg County, North Carolina",3514,343,38,36,139,110,3337,372,2702,350,16,26,96,90,2590,359,474,191,0,17,43,67,431,186,41,60,0,17,0,17,41,60,11,17,0,17,0,17,11,17,111,120,0,17,0,17,111,120,175,82,22,25,0,17,153,76
1400000US37119006407,37119006407,"Census Tract 64.07, Mecklenburg County, North Carolina",2005,192,11,17,0,12,1994,196,1661,185,11,17,0,12,1650,189,141,59,0,12,0,12,141,59,14,17,0,12,0,12,14,17,0,12,0,12,0,12,0,12,7,11,0,12,0,12,7,11,182,69,0,12,0,12,182,69
1400000US37119980100,37119980100,"Census Tract 9801, Mecklenburg County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US37119980200,37119980200,"Census Tract 9802, Mecklenburg County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US37119980300,37119980300,"Census Tract 9803, Mecklenburg County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
